1,2,3,4,5
1,52,1,3966.77732685194,6494.13257666763
1,53,1,3323.69242999259,6928.39111727663
1,54,1,3734.72164975822,5198.58399019812
1,55,1,7675.84899879373,6381.28157890943
1,56,1,6689.64161648197,5556.54478717757
1,57,1,5646.20601962465,7172.34769160608
1,58,1,5931.47241586957,5195.99197911555
1,59,1,3648.25827044572,7385.70294615402
1,60,1,4006.2018971738,6128.84980646783
1,61,1,4587.81509252828,5353.97995286953
1,62,1,8143.65771515988,5608.82046980246
1,63,1,4280.76016844098,5817.12044716771
1,64,1,3516.86528401617,5788.35063960245
1,65,1,6661.5357790472,6215.67466240699
1,66,1,5437.49812568408,7116.75705143312
1,67,1,4138.1497498455,5596.41096910659
1,68,1,4328.26056802607,6014.20061237423
1,69,1,3799.55620996827,6359.65369862614
1,70,1,7466.2693713176,6398.15770207407
1,71,1,6351.37816384292,5387.03494349623
1,72,1,6636.9014547721,6864.23065379893
1,73,1,3483.27074812035,6533.4567058226
1,74,1,8159.28680494832,5678.10607138713
1,75,1,5551.04888436612,5832.6715135279
1,76,1,3202.9330228031,5990.61301607416
1,77,1,6454.92495376099,6336.16964025901
1,78,1,5688.88132544648,6651.52798509663
1,79,1,5318.24649833274,5026.66966363615
1,80,1,5648.48782158803,6538.24608250172
1,81,1,3852.97044524134,5731.89726614235
1,82,1,4840.28669732243,6346.35482540326
1,83,1,5430.16800139783,6385.23149503135
1,84,1,4279.81853549118,6567.17475977286
1,85,1,4350.10265421403,7926.5056098299
1,86,1,8131.77352323434,5502.4897398467
1,87,1,4502.54184117853,5784.21998859317
1,88,1,6232.36450271392,4865.50472970012
1,89,1,4574.76569162566,5694.39482003692
1,90,1,7042.72158602781,5592.21732182837
1,91,1,4819.47958084761,6313.70480370529
1,92,1,6113.68499590078,6764.87112403932
1,93,1,3076.89149878257,5559.54498751797
1,94,1,4573.81461501424,5702.5149690269
1,95,1,3474.93922414891,6778.54931654747
1,96,1,3274.84764445839,7409.04420149363
1,97,1,3678.84771924103,5329.48918210044
1,98,1,6276.37043339968,5744.63637530437
1,99,1,8661.37922118632,5860.23095857602
1,100,1,6858.48550977737,5798.29989168041
1,101,1,8402.38692956316,5214.90300169819
1,102,1,7250.12306111094,7794.57772308897
1,103,1,3190.54022434324,5835.67184082647
1,104,1,6355.61300825591,5034.47597306802
1,105,1,4552.85378765681,6094.29769974233
1,106,1,6894.96819361202,6398.37534892716
1,107,1,6241.41443635453,7829.57729788363
1,108,1,5334.78472092144,4757.25215916365
1,109,1,5632.91748913139,4152.54536349759
1,110,1,6910.48065153329,6309.79505243493
1,111,1,8022.95574316648,6022.54771409529
1,112,1,5645.8483056161,7113.85280693326
1,113,1,6314.52001882495,5241.6217819685
1,114,1,8221.60743738686,5820.50242077983
1,115,1,8625.27408752668,7583.24826774241
1,116,1,3945.03492169043,5707.64716333654
1,117,1,3403.03200263261,7466.69966897309
1,118,1,5870.37694607509,5496.67355068106
1,119,1,5139.08840919179,6223.99550566956
1,120,1,5732.04455525783,5781.30973033489
1,121,1,3570.22428169478,5713.53315692761
1,122,1,3299.38496635764,5963.56741010152
1,123,1,4324.17939734819,6375.48073132476
1,124,1,3563.7488297755,4955.73214651594
1,125,1,3424.76218780705,6390.22356868841
1,126,1,5715.62595553074,6090.18882248669
1,127,1,4016.903934202,5853.44186256065
1,128,1,4172.91667249744,4835.40469679973
1,129,1,4680.3347676474,6364.41033113536
1,130,1,8226.52097587717,5459.52515639379
1,131,1,3882.4692548018,7353.92031763992
1,132,1,4648.26138153505,5479.78294086563
1,133,1,4113.59323522168,5207.61483162834
1,134,1,6507.29432260413,6795.23176729243
1,135,1,6898.45530729133,4831.11719950368
1,136,1,5553.33015068368,5751.4206503731
1,137,1,5172.41536129694,6407.67679018515
1,138,1,5658.29368933819,5078.8877977439
1,139,1,7495.25319822292,5949.9667632478
1,140,1,6779.04805105155,6369.38331856794
1,141,1,6334.9415520195,6584.12330380451
1,142,1,4036.21911448228,6630.03810439146
1,143,1,4702.49088603389,6496.16993039423
1,144,1,3431.50612912427,5687.27336224748
1,145,1,6047.05073074573,5855.4126643282
1,146,1,6777.30527595771,5947.08031059913
1,147,1,5711.39103481427,6060.04860486104
1,148,1,6424.53703070205,6076.29174228482
1,149,1,6379.14402974041,6834.67691765794
1,150,1,4389.9613563001,6945.93854780647
1,151,1,7589.13186982178,5783.20303371215
1,152,1,5604.97734854785,6707.07820409413
1,153,1,6636.28865811493,6176.98642693406
1,154,1,5148.86416987493,5499.22699435985
1,155,1,5257.6201687444,7552.22328727951
1,156,1,7411.19010700096,4230.36178252227
1,157,1,4787.2206667762,6170.10575110419
1,158,1,4020.59851182836,6411.79956496788
1,159,1,5194.53970725649,5582.06441867912
1,160,1,4245.96125651896,6566.0965560313
1,161,1,7661.6917047398,7418.41292116179
1,162,1,4239.7838233271,5642.80091836247
1,163,1,4470.4659240127,7602.47563060811
1,164,1,6756.73852732972,6423.77643249717
1,165,1,6383.76347211902,6039.65106905897
1,166,1,6285.07664423912,6025.81913212289
1,167,1,7527.56358100236,7815.20242297534
1,168,1,6695.02031433319,7408.456725316
1,169,1,4245.94125223333,6570.74338769805
1,170,1,3511.95905099058,5649.40145952132
1,171,1,4451.6276723986,6318.08402919077
1,172,1,5998.10631368617,6171.56004771775
1,173,1,7781.34240967794,6741.27830221148
1,174,1,6833.64278781999,5296.29099825076
1,175,1,5498.684633364,5843.26315919819
1,176,1,4431.47113551063,6289.57073296312
1,177,1,3162.80349284682,6318.95220293547
1,178,1,4027.29439723819,7246.81842794201
1,179,1,4866.77709576704,7212.24112347696
1,180,1,5056.32974063129,5156.08919954757
1,181,1,7212.71749332563,6185.78978949543
1,182,1,5933.92268397412,5570.28799608712
1,183,1,4809.64780647905,6680.75007133506
1,184,1,4939.16530260963,5673.77598195494
1,185,1,5694.75433354491,6319.41060651805
1,186,1,6425.37296165921,5325.64113938016
1,187,1,4494.32600848471,5558.65992868807
1,188,1,5566.74701659085,6934.62136419172
1,189,1,5099.39358186189,6055.62062595255
1,190,1,5136.34189931315,6506.23590002121
1,191,1,5274.01590971582,5437.06643065203
1,192,1,6749.42963454602,6081.33365948507
1,193,1,6761.10245469473,4068.76827448982
1,194,1,5258.21744450756,5664.07140915174
1,195,1,6420.74155452506,5944.60335797954
1,196,1,3651.62552106461,6508.7481392036
1,197,1,5039.53802201118,6353.78990461755
1,198,1,5132.50652424721,4415.58616518923
1,199,1,4107.09987983207,6119.61857092129
1,200,1,4165.67749832553,5533.22316972844
1,201,1,7841.62301269343,5705.99960616797
1,202,1,6725.52982567611,4308.0484274657
1,203,1,3266.48802877769,5119.56077604623
1,204,1,3188.98620863286,4712.78107187238
1,205,1,5400.41983469555,4764.34548938542
1,206,1,7019.21204750402,6177.09521335684
1,207,1,8547.01812387122,6135.63362772186
1,208,1,6200.82447110472,6940.24179548558
1,209,1,5403.20637561172,6648.4181495712
1,210,1,3782.83203006346,5238.93759788185
1,211,1,4614.41281932524,6864.58449404833
1,212,1,5837.24338577579,5595.8890171023
1,213,1,4850.25697824517,6128.63605272488
1,214,1,4861.66652003562,5291.47026929823
1,215,1,4103.66619349658,7977.8167672866
1,216,1,8862.76343516871,5829.50429281817
1,217,1,8539.89283301743,4046.69898246752
1,218,1,3056.00268625845,6364.0896986369
1,219,1,5338.11752783776,5891.57498048422
1,220,1,4485.65390502331,6901.63095063916
1,221,1,4997.4864890148,6666.37047982329
1,222,1,8521.83675516752,6663.47158121042
1,223,1,6833.39392543479,6364.26163533306
1,224,1,5541.22112551911,4410.31316057056
1,225,1,4613.46456182344,5796.24206427005
1,226,1,6570.73559902932,5983.637584881
1,227,1,4067.95538351529,6910.06091106581
1,228,1,3839.32894877097,6730.0359274127
1,229,1,5733.78978470446,6307.20754079136
1,230,1,5645.16561726434,7715.65804548792
1,231,1,3945.50870334224,6541.56807121759
1,232,1,4655.5087855517,5967.04223654283
1,233,1,6292.53182475354,6127.93873476685
1,234,1,3999.89707332555,5268.11832672027
1,235,1,5472.07311131202,6692.97937430503
1,236,1,5824.65760322495,4700.49316471451
1,237,1,5397.67852060188,6088.34799756173
1,238,1,5856.99872684351,6563.97972819974
1,239,1,4046.85273704221,6843.55701855463
1,240,1,5810.98798126075,6498.94691394291
1,241,1,4740.96882085075,7096.74531637038
1,242,1,6202.41373748302,6825.38296000615
1,243,1,4818.82130862363,4100.17758173877
1,244,1,4873.08763438082,6682.80734326867
1,245,1,7684.29840171801,6138.44511371709
1,246,1,4275.82007427736,5535.1498395312
1,247,1,3045.5558814816,6140.76933742819
1,248,1,7980.33337281814,4502.47268182034
1,249,1,5351.8553571945,5952.51785438359
1,250,1,4680.9810225283,5789.14862079894
1,251,1,8885.76972149916,7515.10783300521
1,252,1,7859.67300898723,4994.75312997077
1,253,1,6096.51028271903,6699.90792241508
1,254,1,3735.24988078373,6802.92696692569
1,255,1,7259.18315624339,6071.21631132029
1,256,1,5931.33069768829,4827.26298203074
1,257,1,6189.75630397572,6311.82071760571
1,258,1,6986.50225201189,6607.45567265441
1,259,1,3646.10791526973,5457.29629123618
1,260,1,4988.33980437412,4486.09964217823
1,261,1,7384.66429076851,6107.09459628365
1,262,1,8600.26463096262,4837.90758747432
1,263,1,3819.08248634,4839.06625494236
1,264,1,4217.67096958728,5474.15514925316
1,265,1,3939.18893737462,5553.4843835384
1,266,1,7675.23196832958,5713.79674380004
1,267,1,5266.33374870368,4689.96839792007
1,268,1,6237.32662812704,6207.94695572138
1,269,1,3075.67972406574,5549.4255189122
1,270,1,5160.68296928746,6058.4803921383
1,271,1,3855.327920527,6209.61053716018
1,272,1,7610.67529167335,5651.13426200354
1,273,1,7538.42002423964,5913.64770833832
1,274,1,7137.04850745464,6588.31035731916
1,275,1,6756.79392710157,4801.5939419943
1,276,1,6301.44020860896,5618.02822976845
1,277,1,5533.40755651131,6161.58374497319
1,278,1,4000.68568464327,5455.27498577222
1,279,1,4768.389607694,4030.05714848627
1,280,1,5734.01416300687,5764.19363585932
1,281,1,7792.28121694409,5945.33805042767
1,282,1,6643.45374999933,5221.77940728486
1,283,1,4944.25468369052,5561.12496627941
1,284,1,8489.2891851718,6999.83183191418
1,285,1,3198.47809184995,4597.83086788085
1,286,1,3921.71255817537,5799.98390219607
1,287,1,3758.3171962591,6996.54316314787
1,288,1,4315.60787150361,4313.42360074668
1,289,1,5463.65759084013,6696.13640072756
1,290,1,6484.26504670984,5897.6866528107
1,291,1,7876.68246034752,5646.63775151456
1,292,1,5244.85377147155,5652.76841772925
1,293,1,6048.44688876055,5705.80427377273
1,294,1,4767.9378546758,6689.59740801712
1,295,1,6396.25247901354,6691.32576367849
1,296,1,5356.82376274093,7046.15897079829
1,297,1,7486.18633666261,7086.00417061096
1,298,1,4227.1992636373,6645.44493106874
1,299,1,7182.92883804484,5859.90733953938
1,300,1,6676.35626623691,6992.07512502611
1,301,1,6564.75424541411,6159.00957298244
1,302,1,8467.94293430636,6589.70153930285
1,303,1,6308.70526721519,5790.39848763046
1,304,1,7840.62718140786,5080.18875444667
1,305,1,5477.0916924287,6363.13339159206
1,306,1,5296.61154076545,6806.79994930531
1,307,1,6596.12761349253,5795.47962180812
1,308,1,5601.08942413347,6650.07854948655
1,309,1,3739.21501249344,6204.88172346189
1,310,1,5081.22746806812,5596.12960120705
1,311,1,8527.30890776829,5691.58206403493
1,312,1,3673.63112011893,5770.04551385052
1,313,1,7992.42205847514,5211.48282977881
1,314,1,4716.07832761564,5610.64087189193
1,315,1,4249.1684266656,6224.15478582316
1,316,1,3201.35170446362,6769.73098907809
1,317,1,4882.75698248934,6470.68253950957
1,318,1,5470.55356719215,5883.49676151926
1,319,1,7727.01838239463,6742.05523656754
1,320,1,6662.33321884707,6482.72534126904
1,321,1,3053.65481655357,5520.29527004291
1,322,1,4840.81995803464,6320.27541520951
1,323,1,6060.89886848283,6418.08041164751
1,324,1,7275.66564661916,6066.19038528981
1,325,1,5874.47939410168,6503.96373583468
1,326,1,6301.54603604617,6559.04092199731
1,327,1,5567.73862553841,5698.38803474939
1,328,1,6138.15505865505,6009.82216037766
1,329,1,6226.7197091706,6637.48399304894
1,330,1,3299.48224864156,5641.60292310869
1,331,1,4175.76238900819,6596.66657993309
1,332,1,6256.28395490884,6371.32747694877
1,333,1,4655.26544416005,6324.64390985179
1,334,1,4600.20429416082,6280.9258731017
1,335,1,7191.88685388273,7147.84965230762
1,336,1,5420.8255491279,5914.7197025229
1,337,1,5517.38257106835,6867.26644956008
1,338,1,5646.21070813463,6584.02066367457
1,339,1,4536.87973026767,5522.63677623904
1,340,1,7227.68398313683,4057.74892735727
1,341,1,4313.33479533133,5976.54550838014
1,342,1,5961.61793167426,5611.79118478283
1,343,1,3000.0266833756,6944.48160690464
1,344,1,3466.53044801045,6002.63094501215
1,345,1,3627.00249417323,7114.56637849819
1,346,1,8523.68194873712,5913.37303246769
1,347,1,4251.00031727428,4791.07308211241
1,348,1,4946.80462175064,6406.12755602825
1,349,1,3855.01670951095,6579.25226731497
1,350,1,6178.98981251768,5544.46529991245
1,351,1,4092.98865909912,6023.23382651459
1,352,1,3575.50168173131,6285.92696188561
1,353,1,5416.98010716544,4671.54924059686
1,354,1,5081.50482799527,7022.01970523431
1,355,1,4041.90260361838,5196.80323283901
1,356,1,6473.32841036508,6004.24987163955
1,357,1,5464.58132770147,6569.40034849561
1,358,1,7727.41204176308,6613.8401110392
1,359,1,8807.24838830793,5135.32256551435
1,360,1,3661.90696859109,6555.29186812384
1,361,1,6212.22118104632,7559.30331313511
1,362,1,7307.20447128997,5106.7060696047
1,363,1,7581.53950626637,6345.78587527846
1,364,1,5922.17880021408,5460.38097842839
1,365,1,6389.10736072947,7285.86673711707
1,366,1,3789.87769955155,5271.94540961915
1,367,1,7041.62379918237,5793.87809112997
1,368,1,5506.84721577011,4173.29394395152
1,369,1,3737.83424077104,5866.0421710369
1,370,1,8189.64112540817,4813.3629969408
1,371,1,7797.06879219037,5481.78765137999
1,372,1,4856.63445589389,5715.00845293025
1,373,1,3385.07184767716,5215.84854345985
1,374,1,5701.4286795419,4620.2270994265
1,375,1,6777.19809799514,5387.5200543157
1,376,1,3375.76782269402,5863.82135267154
1,377,1,6423.31868553052,5898.62237712564
1,378,1,5874.95393519971,5541.59558724008
1,379,1,7158.78950814608,7189.93832785019
1,380,1,7726.65227584646,5748.42384172895
1,381,1,8900.86693694578,5896.66138703932
1,382,1,4495.31560166395,6914.96600685545
1,383,1,4303.95691251338,5848.31220777969
1,384,1,4376.79252349542,5465.0377161984
1,385,1,3374.12260852533,7683.05338176708
1,386,1,4561.14395831869,5494.27134506135
1,387,1,3292.82603757612,6312.46627609773
1,388,1,5468.31113441581,5905.5869842601
1,389,1,6555.37249160307,6557.65286630944
1,390,1,8365.28025200789,6677.98530559987
1,391,1,4699.05959956899,5782.8586270531
1,392,1,5315.49879466936,6728.03565960307
1,393,1,3672.51963675265,4488.93799108318
1,394,1,5000.15676855599,6138.16083309832
1,395,1,5573.77845881821,7302.55101470122
1,396,1,8984.58652861489,5959.59161397526
1,397,1,6093.57245052084,7223.71886463461
1,398,1,6614.08883030636,6673.05656102999
1,399,1,7764.8779399694,6277.77645863643
1,400,1,3183.22147098865,6189.25575654089
1,401,1,8284.21273766039,5464.87741506008
1,402,1,3501.72546214177,6719.38497150223
1,403,1,7599.33086795472,6205.78455064364
1,404,1,3680.49874585421,5865.73783122044
1,405,1,8292.87544070991,7244.35921783607
1,406,1,3519.41383633512,6124.14220953995
1,407,1,3142.64473473355,4040.94749651277
1,408,1,5083.6509167767,6992.73860413933
1,409,1,6537.15450843241,6307.78137341877
1,410,1,4500.8972378596,5161.34560871307
1,411,1,6053.98445259947,6175.29044159823
1,412,1,3507.38866254268,6375.33317742421
1,413,1,4128.17753862519,6688.98986613016
1,414,1,4563.68755856194,5101.54019280741
1,415,1,5543.92646203353,4368.61018110527
1,416,1,6642.28379736014,6146.02692019767
1,417,1,5063.06232524979,6176.08488932901
1,418,1,5062.96775860985,5931.40480064755
1,419,1,5090.83018800612,5554.50841947454
1,420,1,4304.39684732752,6053.02436546855
1,421,1,6894.60816466321,4249.51990723147
1,422,1,4434.83463567994,7070.71830522818
1,423,1,3957.08703507942,5334.27581602682
1,424,1,5192.48672975146,6182.40202057359
1,425,1,3732.19875810466,5594.9019211935
1,426,1,8776.60220040882,4280.59205782833
1,427,1,3517.57004486643,5438.08680278235
1,428,1,5530.38743419061,5337.46203953465
1,429,1,5844.20237319983,6140.30759708125
1,430,1,3665.16093577231,5831.41244266915
1,431,1,5914.46801842925,6211.35755159499
1,432,1,3963.90982799679,5742.00730251246
1,433,1,7100.75062313841,6005.36710205112
1,434,1,7698.51415450648,7034.93201358728
1,435,1,4213.33977184272,6359.86553859673
1,436,1,4353.15213906532,5055.10529094754
1,437,1,4594.01061728286,7410.3444267525
1,438,1,5218.74068997736,4978.93543582163
1,439,1,8214.79376188319,5216.0264476698
1,440,1,3666.78137134936,6388.22336891306
1,441,1,5644.66285841236,6170.96133783501
1,442,1,4784.9164761838,5131.1454843794
1,443,1,4037.13884721817,6107.00864667782
1,444,1,4129.19558240855,6528.1979987072
1,445,1,6665.53730878866,7149.49118458977
1,446,1,5691.04995291996,4981.15005676848
1,447,1,5010.71908618676,6024.78367071043
1,448,1,4843.11281333466,5474.31885235002
1,449,1,4905.2347673207,5724.71474604585
1,450,1,3920.77053814636,7106.05896440971
1,451,1,4980.39863321368,6874.31123905704
1,452,1,3262.47085949169,6143.91213645379
1,453,1,3917.51817828276,6991.13933224607
1,454,1,3852.89268822267,6085.83026772042
1,455,1,4960.70547445578,6617.64929322294
1,456,1,4146.91574900537,7551.76588879374
1,457,1,8190.11253375728,5368.8411084776
1,458,1,6950.1538642449,6903.33818191735
1,459,1,3367.17543636407,6154.91767924728
1,460,1,5714.47098985259,6576.13818381921
1,461,1,3937.29908766139,6952.47481148507
1,462,1,7780.34010759797,5592.36025357466
1,463,1,7056.11119227952,7018.0453802788
1,464,1,4613.95578712934,4993.60188724461
1,465,1,8751.61629170623,6299.86290465372
1,466,1,3274.96009534461,5779.98545560256
1,467,1,7465.70962643182,4309.72237316493
1,468,1,5587.63487106917,6152.04418946251
1,469,1,8080.92741240785,6067.96002574226
1,470,1,6161.78356193429,6764.82068185074
1,471,1,6615.70257347439,5538.12145885385
1,472,1,5236.79906099587,6439.15413189574
1,473,1,8330.84164577433,5306.70004693631
1,474,1,4679.24485644999,5878.11955336569
1,475,1,6102.63642961361,5167.29662247989
1,476,1,8653.34949757553,7581.55415444927
1,477,1,3687.52007835423,5819.70279560589
1,478,1,5137.80907164357,7435.92540163543
1,479,1,7027.15888297806,6336.9414965275
1,480,1,6969.30122365285,5495.0482873952
1,481,1,6247.2507418864,5532.55835640217
1,482,1,5527.82344327938,4389.34508224082
1,483,1,4598.16759043842,5285.14150007399
1,484,1,3884.99568742439,7014.02909458703
1,485,1,8759.9552402363,7343.27099327313
1,486,1,3845.50338785825,5908.34899086607
1,487,1,3732.26256195138,6167.54660054615
1,488,1,5761.47599123602,5258.69783524234
1,489,1,7104.28934642787,5767.92924158517
1,490,1,5410.3689022074,4970.06488537495
1,491,1,7281.33566375299,6757.06791456088
1,492,1,3216.342093291,6486.35477587911
1,493,1,4616.87829756008,5649.59613125812
1,494,1,5928.88341293893,5338.91455887617
1,495,1,5588.35864953719,6809.68694987668
1,496,1,3692.18433470576,5558.4949380192
1,497,1,6761.12485466349,6409.73645969084
1,498,1,3387.3472077932,6148.42681682135
1,499,1,4126.4270933228,6112.2638296743
1,500,1,7391.46552182427,4473.67282655166
1,501,1,6543.82672679655,5112.87062567655
1,502,1,6388.55364633164,5803.1302662717
1,503,1,5012.6541632776,7118.71758601856
1,504,1,4091.17264398483,4906.70809002802
1,505,1,4990.33536868198,6948.32956056232
1,506,1,5540.33527894623,6367.07001379384
1,507,1,5000.3042376036,5820.97636441154
1,508,1,7757.62564359575,5756.45179772816
1,509,1,7063.38949245198,7341.76715668339
1,510,1,7629.77261690469,5467.93625833541
1,511,1,6104.15546672977,7165.75589775012
1,512,1,4634.67389970867,6595.7829867359
1,513,1,6582.10533886619,7300.39960001682
1,514,1,7501.12192977801,7015.11350026665
1,515,1,4701.68157140983,6791.80997977881
1,516,1,5205.30619287528,4450.86419202639
1,517,1,6692.1078549373,5544.53807085569
1,518,1,6150.66904627254,5535.54537830331
1,519,1,8111.8735128259,7448.52373032004
1,520,1,4662.62405129149,5876.60527045264
1,521,1,5703.27403204655,7028.85406487509
1,522,1,8202.53542183947,6592.6356546069
1,523,1,5592.66708670396,6023.49796117422
1,524,1,7037.94387750802,6447.13305507299
1,525,1,3398.27139674723,5405.16686603354
1,526,1,4306.69067097196,5244.58679216837
1,527,1,6237.46610443318,6403.41217328141
1,528,1,7267.62332338236,6225.60966644903
1,529,1,7235.66172760853,5437.88278653128
1,530,1,7142.06140960301,6058.76976537934
1,531,1,7042.12285164944,5412.08300480702
1,532,1,5078.3171811224,5013.51973597109
1,533,1,6253.39276876306,6618.62527898933
1,534,1,4400.63973995459,5186.43579596674
1,535,1,8517.01044896766,6749.88016272098
1,536,1,4098.86002497709,4882.74917858309
1,537,1,5011.29687463597,5897.05765092616
1,538,1,8350.39119770731,5914.21008506911
1,539,1,6430.71878887013,4983.75503236548
1,540,1,3335.02142964411,7265.95084706793
1,541,1,5697.95534986785,6508.29772359676
1,542,1,7269.245253547,5821.15631622254
1,543,1,4109.67523963604,6303.76894025882
1,544,1,8051.6991106636,5951.2869422058
1,545,1,4070.64667037748,5240.8256936138
1,546,1,5077.34465296481,6680.40277694193
1,547,1,5808.0637191495,4365.63076603521
1,548,1,5332.90758696471,4710.00791801056
1,549,1,3966.49250689426,6260.36596562859
1,550,1,4514.19322035875,6355.5920546724
1,551,1,5094.86777455064,6976.32731508026
1,552,1,6551.41024636346,7013.70573896415
1,553,1,6285.30132563288,5068.55187338862
1,554,1,4704.41560527451,6636.74076332971
1,555,1,5097.27331351846,7536.39990781661
1,556,1,3039.43853163456,6321.55141819346
1,557,1,3578.36389269027,6007.57404823452
1,558,1,3153.16875138296,6436.29414026927
1,559,1,7370.89437120378,5697.48486379702
1,560,1,7684.12062228453,6493.85820122325
1,561,1,4000.18989630926,6237.87747568859
1,562,1,3763.06868447846,6245.97280466484
1,563,1,5472.52013620474,6958.73112098595
1,564,1,3664.82055295161,6352.28031647934
1,565,1,3763.26060832135,5657.97930003426
1,566,1,7166.18473701105,6029.98033950447
1,567,1,7803.74142282491,6831.35057348067
1,568,1,4314.22537636845,5788.35070219393
1,569,1,6493.01693099289,5994.2612728961
1,570,1,6252.14039550642,4735.52165691464
1,571,1,5244.36434581919,6578.73328427762
1,572,1,4277.20897479163,4537.45260762615
1,573,1,3919.24464824989,5950.0842120865
1,574,1,5039.05411084654,5596.08463696952
1,575,1,5237.24764640868,4643.43116534535
1,576,1,6490.89301504893,6299.72131316561
1,577,1,4970.81620250009,7030.93534130412
1,578,1,5692.29248892369,5048.85758281411
1,579,1,7323.42561880654,6229.36522030359
1,580,1,3354.48635404712,6583.34557683923
1,581,1,5830.04745305534,7194.54715528254
1,582,1,3062.20297065963,5977.82085301424
1,583,1,6487.1479922212,6184.57044642549
1,584,1,6138.19820843694,5157.27128939536
1,585,1,3474.11042037309,6978.74571402677
1,586,1,6602.96193448571,5427.57257242269
1,587,1,3441.60765222571,5590.93474368598
1,588,1,6722.92362857494,5784.33108295302
1,589,1,3151.28634157994,6725.7968070282
1,590,1,6196.73416911047,4618.81552981856
1,591,1,7955.46426079641,5315.64845657917
1,592,1,4571.43621640299,4727.59360410321
1,593,1,6590.22662513136,6247.67561551761
1,594,1,4346.98445633892,6489.620031356
1,595,1,3190.15545526079,6378.78874095637
1,596,1,8846.51833224876,5477.0812717046
1,597,1,3225.73063272439,6816.70107501641
1,598,1,5663.082807334,5209.19647072553
1,599,1,5948.25422735806,5401.23474247499
1,600,1,6441.1204539492,6205.0994227085
1,601,1,4852.11967864548,6069.64595978459
1,602,1,8308.08602432019,6564.6331257036
1,603,1,4420.74850641784,5676.20070437516
1,604,1,8416.12484494915,5984.77695753814
1,605,1,4958.38162295336,6422.81851134339
1,606,1,3720.33099931222,7191.75300213883
1,607,1,4561.67911166702,5492.04543113847
1,608,1,3574.94084168338,5226.69038625456
1,609,1,5319.89890966234,6300.99329763472
1,610,1,7289.40628613099,4901.60374140643
1,611,1,4559.59491649989,6528.41301180512
1,612,1,4530.41696455119,6065.72817142705
1,613,1,4717.70306909784,6277.39399426265
1,614,1,5047.85974347097,5449.58002757595
1,615,1,5285.66295973279,5726.10547122858
1,616,1,7092.59501106314,5660.13047363529
1,617,1,4211.35077303524,7788.12939267969
1,618,1,4177.89518855419,4927.1007618254
1,619,1,3195.30519464993,6066.24119551658
1,620,1,7597.44503723943,4835.67148311477
1,621,1,6941.65803587368,5549.61667064423
1,622,1,5136.72145481041,6268.35770327385
1,623,1,5341.99888885171,4400.85815050326
1,624,1,7467.62283752713,5723.25711867815
1,625,1,4942.922353734,5513.14565750263
1,626,1,4833.3831200581,5028.42595562154
1,627,1,4671.61909350127,4798.97944219438
1,628,1,3630.82224158439,5899.5729882877
1,629,1,5152.20560223408,4947.95215594512
1,630,1,7710.68840007283,5789.5344190365
1,631,1,6786.37384770268,5037.27691809594
1,632,1,6881.69578507298,6040.0905963125
1,633,1,8781.42378705146,6272.43293350603
1,634,1,5452.41021978992,6277.73377749269
1,635,1,3059.99442417771,5173.94575505266
1,636,1,6711.55003929481,4855.10365781304
