1,2,3,4,5
1,81,1,5731.89726614235,7376.21618310854
1,82,1,6346.35482540326,6363.22265564035
1,83,1,6385.23149503135,5739.39794518834
1,84,1,6567.17475977286,5003.10435787035
1,85,1,7926.5056098299,4565.33628662193
1,86,1,5502.4897398467,4924.37035530687
1,87,1,5784.21998859317,5746.65082620751
1,88,1,4865.50472970012,4115.69678261777
1,89,1,5694.39482003692,6264.57339325966
1,90,1,5592.21732182837,6091.71708642821
1,91,1,6313.70480370529,4494.13169669434
1,92,1,6764.87112403932,5081.11750800469
1,93,1,5559.54498751797,6743.33019030468
1,94,1,5702.5149690269,4399.4265955803
1,95,1,6778.54931654747,4683.73112261562
1,96,1,7409.04420149363,4030.67319346839
1,97,1,5329.48918210044,6354.02729826179
1,98,1,5744.63637530437,5058.98418344934
1,99,1,5860.23095857602,5383.9726900119
1,100,1,5798.29989168041,4908.04469764561
1,101,1,5214.90300169819,4647.25125768032
1,102,1,7794.57772308897,5155.73454326458
1,103,1,5835.67184082647,4345.8517576585
1,104,1,5034.47597306802,4306.79597652736
1,105,1,6094.29769974233,5210.95087854006
1,106,1,6398.37534892716,4272.22001830018
1,107,1,7829.57729788363,5887.07422758865
1,108,1,4757.25215916365,4025.06317808362
1,109,1,4152.54536349759,5220.06509941187
1,110,1,6309.79505243493,5764.86815215674
1,111,1,6022.54771409529,4723.61246843594
1,112,1,7113.85280693326,4416.98927167542
1,113,1,5241.6217819685,5287.07306163348
1,114,1,5820.50242077983,6174.01828023178
1,115,1,7583.24826774241,5058.08428532516
1,116,1,5707.64716333654,6187.75368088395
1,117,1,7466.69966897309,5048.28065701545
1,118,1,5496.67355068106,5467.99840767347
1,119,1,6223.99550566956,6016.83108920025
1,120,1,5781.30973033489,5735.63822011687
1,121,1,5713.53315692761,5013.47922297917
1,122,1,5963.56741010152,6092.96376229555
1,123,1,6375.48073132476,4443.0298222935
1,124,1,4955.73214651594,4383.16380978572
1,125,1,6390.22356868841,4315.50366365044
1,126,1,6090.18882248669,4671.11131652055
1,127,1,5853.44186256065,6182.03988086337
1,128,1,4835.40469679973,4854.59153205493
1,129,1,6364.41033113536,4183.59977634303
1,130,1,5459.52515639379,5403.35148188181
1,131,1,7353.92031763992,4371.68564499621
1,132,1,5479.78294086563,5803.1111670104
1,133,1,5207.61483162834,5325.12587639462
1,134,1,6795.23176729243,5420.6820563356
1,135,1,4831.11719950368,5759.36020238453
1,136,1,5751.4206503731,6957.1503720916
1,137,1,6407.67679018515,6741.37613015541
1,138,1,5078.8877977439,5124.85721543645
1,139,1,5949.9667632478,4567.76381694768
1,140,1,6369.38331856794,5988.1795173694
1,141,1,6584.12330380451,4737.25394404406
1,142,1,6630.03810439146,4419.14696510958
1,143,1,6496.16993039423,4887.45038628831
1,144,1,5687.27336224748,4753.34638337114
1,145,1,5855.4126643282,6033.74914465809
1,146,1,5947.08031059913,4754.96221203405
1,147,1,6060.04860486104,5099.96323014584
1,148,1,6076.29174228482,4856.55637063187
1,149,1,6834.67691765794,4632.83930471188
1,150,1,6945.93854780647,4671.87413467378
1,151,1,5783.20303371215,6593.01602419176
1,152,1,6707.07820409413,4803.38149469235
1,153,1,6176.98642693406,5623.57427473652
1,154,1,5499.22699435985,4758.21591856609
1,155,1,7552.22328727951,5008.8134196956
1,156,1,4230.36178252227,4211.23681441006
1,157,1,6170.10575110419,5503.87238651229
1,158,1,6411.79956496788,5209.22388321788
1,159,1,5582.06441867912,5046.66422076511
1,160,1,6566.0965560313,5778.65102896387
1,161,1,7418.41292116179,5547.41519367537
1,162,1,5642.80091836247,5290.2204241106
1,163,1,7602.47563060811,5485.41522527329
1,164,1,6423.77643249717,4679.06085865982
1,165,1,6039.65106905897,4198.91342901085
1,166,1,6025.81913212289,5669.15302439133
1,167,1,7815.20242297534,6175.65983288178
1,168,1,7408.456725316,6356.7743322128
1,169,1,6570.74338769805,4263.4808751322
1,170,1,5649.40145952132,5259.81427073486
1,171,1,6318.08402919077,4362.07585134456
1,172,1,6171.56004771775,5086.09807852417
1,173,1,6741.27830221148,5592.31315695432
1,174,1,5296.29099825076,6979.78841316393
1,175,1,5843.26315919819,5049.21552227821
1,176,1,6289.57073296312,5682.8246997155
1,177,1,6318.95220293547,4333.59398459738
1,178,1,7246.81842794201,6004.91587107528
1,179,1,7212.24112347696,4049.48164982569
1,180,1,5156.08919954757,5584.61236302614
1,181,1,6185.78978949543,4670.00515285061
1,182,1,5570.28799608712,4200.7993006314
1,183,1,6680.75007133506,5372.2974868666
1,184,1,5673.77598195494,4791.26722125829
1,185,1,6319.41060651805,4211.6015304968
1,186,1,5325.64113938016,7204.05517517603
1,187,1,5558.65992868807,4490.44853129504
1,188,1,6934.62136419172,5552.25568722679
1,189,1,6055.62062595255,5162.99192541883
1,190,1,6506.23590002121,5271.87124444682
1,191,1,5437.06643065203,5246.43760503324
1,192,1,6081.33365948507,4867.4410350291
1,193,1,4068.76827448982,4852.70428397562
1,194,1,5664.07140915174,4531.45834359984
1,195,1,5944.60335797954,5686.53965613922
1,196,1,6508.7481392036,4587.83647137358
1,197,1,6353.78990461755,4200.3309662328
1,198,1,4415.58616518923,5819.52833988728
1,199,1,6119.61857092129,5401.85560866566
1,200,1,5533.22316972844,4485.63659546945
1,201,1,5705.99960616797,6656.02360437391
1,202,1,4308.0484274657,5900.1381470172
1,203,1,5119.56077604623,5204.15590163706
1,204,1,4712.78107187238,5677.16059235164
1,205,1,4764.34548938542,4229.24763419656
1,206,1,6177.09521335684,6430.81840816198
1,207,1,6135.63362772186,4326.94409018471
1,208,1,6940.24179548558,5861.65072293559
1,209,1,6648.4181495712,4870.37980534058
1,210,1,5238.93759788185,4583.2573009123
1,211,1,6864.58449404833,7126.63770361045
1,212,1,5595.8890171023,5093.65050793328
1,213,1,6128.63605272488,5502.06448357768
1,214,1,5291.47026929823,6497.90741488277
1,215,1,7977.8167672866,5789.67014451157
1,216,1,5829.50429281817,5151.65605065734
1,217,1,4046.69898246752,5662.98938234556
1,218,1,6364.0896986369,5645.8391227536
1,219,1,5891.57498048422,5384.69411902691
1,220,1,6901.63095063916,4752.96900222255
1,221,1,6666.37047982329,5611.47259415605
1,222,1,6663.47158121042,5371.86489026977
1,223,1,6364.26163533306,4082.81189481892
1,224,1,4410.31316057056,4844.62956446922
1,225,1,5796.24206427005,5342.26178994315
1,226,1,5983.637584881,6108.9669207445
1,227,1,6910.06091106581,4819.91390439238
1,228,1,6730.0359274127,5843.69642652279
1,229,1,6307.20754079136,4514.8008032771
1,230,1,7715.65804548792,4357.80738412796
1,231,1,6541.56807121759,5526.75532386375
1,232,1,5967.04223654283,4532.42902160934
1,233,1,6127.93873476685,4264.45509570274
1,234,1,5268.11832672027,4052.67164425681
1,235,1,6692.97937430503,5161.78420319862
1,236,1,4700.49316471451,4358.0542092069
1,237,1,6088.34799756173,4591.36837190634
1,238,1,6563.97972819974,5712.43978378959
1,239,1,6843.55701855463,5836.93330095668
1,240,1,6498.94691394291,4360.59246877362
1,241,1,7096.74531637038,4039.36442462205
1,242,1,6825.38296000615,4418.31696383548
1,243,1,4100.17758173877,4213.31773032969
1,244,1,6682.80734326867,4946.64559287199
1,245,1,6138.44511371709,4323.94405376793
1,246,1,5535.1498395312,4224.87754384533
1,247,1,6140.76933742819,5412.9275800932
1,248,1,4502.47268182034,4532.05147853539
1,249,1,5952.51785438359,5387.07051410245
1,250,1,5789.14862079894,4876.53901767967
1,251,1,7515.10783300521,4758.58152055651
1,252,1,4994.75312997077,5983.56545261126
1,253,1,6699.90792241508,5554.43482060987
1,254,1,6802.92696692569,5640.44919964243
1,255,1,6071.21631132029,4960.76042802608
1,256,1,4827.26298203074,5351.0668147286
1,257,1,6311.82071760571,5470.5754869559
1,258,1,6607.45567265441,5289.60853755728
1,259,1,5457.29629123618,4001.49022516352
1,260,1,4486.09964217823,4704.51858738537
1,261,1,6107.09459628365,5754.83798883695
1,262,1,4837.90758747432,5031.10635685291
1,263,1,4839.06625494236,5331.57888854066
1,264,1,5474.15514925316,6064.39928144775
1,265,1,5553.4843835384,7061.89210783274
1,266,1,5713.79674380004,4612.71708201168
1,267,1,4689.96839792007,4623.51963937967
1,268,1,6207.94695572138,4655.8214313269
1,269,1,5549.4255189122,4769.72940626693
1,270,1,6058.4803921383,5175.71314014949
1,271,1,6209.61053716018,5132.15229791333
1,272,1,5651.13426200354,4809.17244965523
1,273,1,5913.64770833832,4547.74812058409
1,274,1,6588.31035731916,5904.52312514055
1,275,1,4801.5939419943,6116.76844417075
1,276,1,5618.02822976845,5489.26361264601
1,277,1,6161.58374497319,5386.22814861995
1,278,1,5455.27498577222,4966.1123399691
1,279,1,4030.05714848627,5097.08238106524
1,280,1,5764.19363585932,5897.04889338425
1,281,1,5945.33805042767,4402.14160179473
1,282,1,5221.77940728486,4504.16603740615
1,283,1,5561.12496627941,5822.95629974799
1,284,1,6999.83183191418,4522.55450004788
1,285,1,4597.83086788085,4710.48423449612
1,286,1,5799.98390219607,4522.93936304168
1,287,1,6996.54316314787,5935.7132020063
1,288,1,4313.42360074668,7865.54271853117
1,289,1,6696.13640072756,5925.97123647987
1,290,1,5897.6866528107,4556.64299354756
1,291,1,5646.63775151456,5240.94715729728
1,292,1,5652.76841772925,4353.28140373815
1,293,1,5705.80427377273,4961.68814858783
1,294,1,6689.59740801712,6183.60432046003
1,295,1,6691.32576367849,4358.0460323973
1,296,1,7046.15897079829,5600.74943043369
1,297,1,7086.00417061096,5027.35376370866
1,298,1,6645.44493106874,7133.01831115151
1,299,1,5859.90733953938,5930.23115612686
1,300,1,6992.07512502611,5581.238255711
1,301,1,6159.00957298244,5475.09098292335
1,302,1,6589.70153930285,6381.2660022393
1,303,1,5790.39848763046,5120.90025258931
1,304,1,5080.18875444667,5457.44518027243
1,305,1,6363.13339159206,4547.45073253653
1,306,1,6806.79994930531,4407.30865618301
1,307,1,5795.47962180812,5334.03073581527
1,308,1,6650.07854948655,6660.54775509769
1,309,1,6204.88172346189,4076.45251605703
1,310,1,5596.12960120705,4833.72638761128
1,311,1,5691.58206403493,4601.83412724245
1,312,1,5770.04551385052,5012.20011187046
1,313,1,5211.48282977881,5360.74818111989
1,314,1,5610.64087189193,4095.47968363745
1,315,1,6224.15478582316,5513.38225139265
1,316,1,6769.73098907809,4500.39896229817
1,317,1,6470.68253950957,5873.90494344239
1,318,1,5883.49676151926,4742.29594394066
1,319,1,6742.05523656754,4747.52899260571
1,320,1,6482.72534126904,5579.38071779991
1,321,1,5520.29527004291,4536.68082944759
1,322,1,6320.27541520951,6754.94050381906
1,323,1,6418.08041164751,6544.37101146193
1,324,1,6066.19038528981,4622.34165153911
1,325,1,6503.96373583468,4845.38284658274
1,326,1,6559.04092199731,6452.58231848557
1,327,1,5698.38803474939,4455.4213698694
1,328,1,6009.82216037766,6342.94321331033
1,329,1,6637.48399304894,4464.92333152065
1,330,1,5641.60292310869,5216.8942233034
1,331,1,6596.66657993309,4324.3083168197
1,332,1,6371.32747694877,6444.40569917322
1,333,1,6324.64390985179,5475.30698050509
1,334,1,6280.9258731017,6119.41767461312
1,335,1,7147.84965230762,5669.37250196683
1,336,1,5914.7197025229,5173.86485184091
1,337,1,6867.26644956008,4685.12161126645
1,338,1,6584.02066367457,5019.94673320986
1,339,1,5522.63677623904,5876.49338325855
1,340,1,4057.74892735727,5077.92592344351
1,341,1,5976.54550838014,5781.76263433319
1,342,1,5611.79118478283,4964.86010751685
1,343,1,6944.48160690464,5495.49613966954
1,344,1,6002.63094501215,5922.30371034977
1,345,1,7114.56637849819,4614.15994301944
1,346,1,5913.37303246769,4106.04071643845
1,347,1,4791.07308211241,5850.68520829644
1,348,1,6406.12755602825,4798.85221264343
1,349,1,6579.25226731497,5500.87983575625
1,350,1,5544.46529991245,4521.99831794029
1,351,1,6023.23382651459,6245.41497056933
1,352,1,6285.92696188561,5928.01510629752
1,353,1,4671.54924059686,4417.17953729842
1,354,1,7022.01970523431,5536.14039046881
1,355,1,5196.80323283901,6531.43295757467
1,356,1,6004.24987163955,5610.35705745533
1,357,1,6569.40034849561,5564.55482657544
1,358,1,6613.8401110392,5442.40589039282
1,359,1,5135.32256551435,4949.34290492176
1,360,1,6555.29186812384,5124.88711242243
1,361,1,7559.30331313511,4467.67729928152
1,362,1,5106.7060696047,5864.76991376857
1,363,1,6345.78587527846,4477.07667855863
1,364,1,5460.38097842839,5362.83584556311
1,365,1,7285.86673711707,4801.84743781348
1,366,1,5271.94540961915,5738.06938848774
1,367,1,5793.87809112997,5000.4573688323
1,368,1,4173.29394395152,5652.6545099512
1,369,1,5866.0421710369,5347.17494278606
1,370,1,4813.3629969408,4658.91215263554
1,371,1,5481.78765137999,5758.08741637569
1,372,1,5715.00845293025,6256.84073797283
1,373,1,5215.84854345985,4337.71680342149
1,374,1,4620.2270994265,4461.11373461504
1,375,1,5387.5200543157,5017.95492879431
1,376,1,5863.82135267154,6895.70957243958
1,377,1,5898.62237712564,4755.98800449368
1,378,1,5541.59558724008,4755.42712155808
1,379,1,7189.93832785019,5821.26019584419
1,380,1,5748.42384172895,5420.78901914806
1,381,1,5896.66138703932,6940.54529200549
1,382,1,6914.96600685545,4779.03380744534
1,383,1,5848.31220777969,5350.96229143237
1,384,1,5465.0377161984,4849.69147687204
1,385,1,7683.05338176708,6102.49674717622
1,386,1,5494.27134506135,5767.20910139325
1,387,1,6312.46627609773,4563.82271991927
1,388,1,5905.5869842601,4517.47925054364
1,389,1,6557.65286630944,5533.5158608652
1,390,1,6677.98530559987,4367.20664442923
1,391,1,5782.8586270531,5192.67742573511
1,392,1,6728.03565960307,4284.88358303628
1,393,1,4488.93799108318,5280.25621519505
1,394,1,6138.16083309832,5919.96369184585
1,395,1,7302.55101470122,4827.37614764873
1,396,1,5959.59161397526,6077.2213314717
1,397,1,7223.71886463461,4503.64588735559
1,398,1,6673.05656102999,5189.6852216617
1,399,1,6277.77645863643,5748.99678463665
1,400,1,6189.25575654089,5659.455235026
1,401,1,5464.87741506008,4562.66282668859
1,402,1,6719.38497150223,5395.58227918437
1,403,1,6205.78455064364,6078.44758556616
1,404,1,5865.73783122044,4510.10903025673
1,405,1,7244.35921783607,4568.66313069684
1,406,1,6124.14220953995,6306.98100888863
1,407,1,4040.94749651277,5481.80119719206
1,408,1,6992.73860413933,4894.94311652708
1,409,1,6307.78137341877,5008.0555865286
1,410,1,5161.34560871307,5606.24202805954
1,411,1,6175.29044159823,5146.941670367
1,412,1,6375.33317742421,5634.45343341905
1,413,1,6688.98986613016,4649.77607771599
1,414,1,5101.54019280741,4070.38112408462
1,415,1,4368.61018110527,6160.69024514806
1,416,1,6146.02692019767,5178.27242822528
1,417,1,6176.08488932901,5272.02349683115
1,418,1,5931.40480064755,6569.19994526175
1,419,1,5554.50841947454,4970.79020967912
1,420,1,6053.02436546855,5108.2129936011
1,421,1,4249.51990723147,5383.96038655225
1,422,1,7070.71830522818,4862.40339577395
1,423,1,5334.27581602682,4374.69218700228
1,424,1,6182.40202057359,4199.13311003288
1,425,1,5594.9019211935,4148.55244308273
1,426,1,4280.59205782833,4156.09282777219
1,427,1,5438.08680278235,5741.63680319035
1,428,1,5337.46203953465,5186.64517967312
1,429,1,6140.30759708125,5970.12834997962
1,430,1,5831.41244266915,5300.41906138221
1,431,1,6211.35755159499,5034.50630664577
1,432,1,5742.00730251246,4721.09721022457
1,433,1,6005.36710205112,6096.05717678616
1,434,1,7034.93201358728,5482.01669014642
1,435,1,6359.86553859673,5548.08219000558
1,436,1,5055.10529094754,4800.93286784872
1,437,1,7410.3444267525,5493.38516228026
1,438,1,4978.93543582163,4439.33226677463
1,439,1,5216.0264476698,5015.49983233092
1,440,1,6388.22336891306,4786.51199463144
1,441,1,6170.96133783501,5225.40789966248
1,442,1,5131.1454843794,4989.70230398399
1,443,1,6107.00864667782,5035.01911021226
1,444,1,6528.1979987072,4345.94086989038
1,445,1,7149.49118458977,5092.11584861199
1,446,1,4981.15005676848,5336.23228906887
1,447,1,6024.78367071043,4813.58063008554
1,448,1,5474.31885235002,4858.14144677348
1,449,1,5724.71474604585,5646.19722026367
1,450,1,7106.05896440971,5430.44977006732
1,451,1,6874.31123905704,4688.35022579041
1,452,1,6143.91213645379,6265.17261463796
1,453,1,6991.13933224607,4865.95362673852
1,454,1,6085.83026772042,4413.87709877816
1,455,1,6617.64929322294,5760.26091454161
1,456,1,7551.76588879374,4777.26466886029
1,457,1,5368.8411084776,4333.35329568993
1,458,1,6903.33818191735,4843.87783183562
1,459,1,6154.91767924728,5736.31014413577
1,460,1,6576.13818381921,4753.6085380523
1,461,1,6952.47481148507,4175.49253219518
1,462,1,5592.36025357466,5910.61383464331
1,463,1,7018.0453802788,6113.88180835016
1,464,1,4993.60188724461,5811.55936982319
1,465,1,6299.86290465372,4576.59996706044
1,466,1,5779.98545560256,5681.9711064266
1,467,1,4309.72237316493,4207.42381592209
1,468,1,6152.04418946251,4009.95114337865
1,469,1,6067.96002574226,5823.62175362569
1,470,1,6764.82068185074,5006.26476092516
1,471,1,5538.12145885385,5018.15791815266
1,472,1,6439.15413189574,4799.14702896215
1,473,1,5306.70004693631,4378.8098554737
1,474,1,5878.11955336569,5619.93665664585
1,475,1,5167.29662247989,4384.87198324488
1,476,1,7581.55415444927,6347.1162972282
1,477,1,5819.70279560589,4500.85496004834
1,478,1,7435.92540163543,5899.08434365469
1,479,1,6336.9414965275,4221.97877696554
1,480,1,5495.0482873952,4088.75803814012
1,481,1,5532.55835640217,5173.25064192356
1,482,1,4389.34508224082,5327.63878905714
1,483,1,5285.14150007399,4964.39529483861
1,484,1,7014.02909458703,5875.06164065028
1,485,1,7343.27099327313,4216.8821727865
1,486,1,5908.34899086607,4465.65237899022
1,487,1,6167.54660054615,5041.74532470854
1,488,1,5258.69783524234,4565.08990103386
1,489,1,5767.92924158517,5723.63165124757
1,490,1,4970.06488537495,5171.17877661467
1,491,1,6757.06791456088,5618.30560192463
1,492,1,6486.35477587911,4813.49259454004
1,493,1,5649.59613125812,6809.62258593875
1,494,1,5338.91455887617,6024.42345875166
1,495,1,6809.68694987668,5253.4237482016
1,496,1,5558.4949380192,4289.88006338223
1,497,1,6409.73645969084,5744.64387976482
1,498,1,6148.42681682135,5226.50800731327
1,499,1,6112.2638296743,4953.23472377955
1,500,1,4473.67282655166,5441.11982733951
1,501,1,5112.87062567655,7019.83284861068
1,502,1,5803.1302662717,6457.96520838292
1,503,1,7118.71758601856,5674.90882867497
1,504,1,4906.70809002802,6342.96061589737
1,505,1,6948.32956056232,6204.68617345179
1,506,1,6367.07001379384,4484.27470727048
1,507,1,5820.97636441154,6072.84057361873
1,508,1,5756.45179772816,4994.04617477674
1,509,1,7341.76715668339,5874.37436530692
1,510,1,5467.93625833541,5143.07808570881
1,511,1,7165.75589775012,4489.87486389707
1,512,1,6595.7829867359,5839.31455211285
1,513,1,7300.39960001682,5872.82441601676
1,514,1,7015.11350026665,5731.2753951317
1,515,1,6791.80997977881,5410.32253032825
1,516,1,4450.86419202639,5399.86327000949
1,517,1,5544.53807085569,6712.20876833014
1,518,1,5535.54537830331,4424.30203101199
1,519,1,7448.52373032004,4097.32715603356
1,520,1,5876.60527045264,5714.83972579638
1,521,1,7028.85406487509,5678.68493230883
1,522,1,6592.6356546069,4696.69615175323
1,523,1,6023.49796117422,5557.60010734288
1,524,1,6447.13305507299,4383.18825503585
1,525,1,5405.16686603354,4350.55635485147
1,526,1,5244.58679216837,5402.44785696419
1,527,1,6403.41217328141,5687.80207028492
1,528,1,6225.60966644903,5839.9703002779
1,529,1,5437.88278653128,4923.50271852812
1,530,1,6058.76976537934,4715.78023510419
1,531,1,5412.08300480702,4362.02810677491
1,532,1,5013.51973597109,5212.97123796918
1,533,1,6618.62527898933,5229.68195630811
1,534,1,5186.43579596674,6429.84101551034
1,535,1,6749.88016272098,4614.51829979222
1,536,1,4882.74917858309,5290.38677478127
1,537,1,5897.05765092616,6539.93788235547
1,538,1,5914.21008506911,5831.47212528171
1,539,1,4983.75503236548,6572.57192035446
1,540,1,7265.95084706793,5392.09247526971
1,541,1,6508.29772359676,4459.88110752565
1,542,1,5821.15631622254,6069.56775159301
1,543,1,6303.76894025882,4610.37079383069
1,544,1,5951.2869422058,5828.9965065304
1,545,1,5240.8256936138,5125.38539319737
1,546,1,6680.40277694193,5635.36302843468
1,547,1,4365.63076603521,5126.28462695754
1,548,1,4710.00791801056,6412.66136186688
1,549,1,6260.36596562859,6231.26965598106
1,550,1,6355.5920546724,4424.89755730267
1,551,1,6976.32731508026,5538.95388881675
1,552,1,7013.70573896415,5446.21608029097
1,553,1,5068.55187338862,5612.40417807957
1,554,1,6636.74076332971,4966.41825187979
1,555,1,7536.39990781661,5015.31710142973
1,556,1,6321.55141819346,4863.9771302661
1,557,1,6007.57404823452,5226.06719164543
1,558,1,6436.29414026927,5609.68974245633
1,559,1,5697.48486379702,6805.13206334561
1,560,1,6493.85820122325,5800.48232105404
1,561,1,6237.87747568859,7626.78368001712
1,562,1,6245.97280466484,5640.42079439462
1,563,1,6958.73112098595,5775.75012991847
1,564,1,6352.28031647934,5511.18423408661
1,565,1,5657.97930003426,6121.33718431778
1,566,1,6029.98033950447,5457.94339165426
1,567,1,6831.35057348067,6073.75210849463
1,568,1,5788.35070219393,5093.14613845328
1,569,1,5994.2612728961,4108.15470091016
1,570,1,4735.52165691464,5392.3562897016
1,571,1,6578.73328427762,5847.68727509057
1,572,1,4537.45260762615,5759.15474193018
1,573,1,5950.0842120865,6474.5956968759
1,574,1,5596.08463696952,4396.80582709947
1,575,1,4643.43116534535,4204.18035370524
1,576,1,6299.72131316561,5108.226723452
1,577,1,7030.93534130412,4605.38482293526
1,578,1,5048.85758281411,4545.99602501279
1,579,1,6229.36522030359,4569.54546824458
1,580,1,6583.34557683923,5805.9300004736
1,581,1,7194.54715528254,5102.52459779767
1,582,1,5977.82085301424,4322.64560033309
1,583,1,6184.57044642549,4361.14825923871
1,584,1,5157.27128939536,5693.95541565726
1,585,1,6978.74571402677,6084.84744801217
1,586,1,5427.57257242269,4754.41566456705
1,587,1,5590.93474368598,4686.00257103077
1,588,1,5784.33108295302,4255.15358005517
1,589,1,6725.7968070282,5019.9000124176
1,590,1,4618.81552981856,4737.27468713617
1,591,1,5315.64845657917,4752.86506603323
1,592,1,4727.59360410321,4705.25219400138
1,593,1,6247.67561551761,4759.86691785602
1,594,1,6489.620031356,5134.31732411769
1,595,1,6378.78874095637,5143.72157542469
1,596,1,5477.0812717046,5034.74146343959
1,597,1,6816.70107501641,6007.37113777475
1,598,1,5209.19647072553,5899.10821837442
1,599,1,5401.23474247499,6665.30369380899
1,600,1,6205.0994227085,5093.16283030473
1,601,1,6069.64595978459,4145.60551267961
1,602,1,6564.6331257036,4141.18500430151
1,603,1,5676.20070437516,4516.96765336838
1,604,1,5984.77695753814,5063.54564570139
1,605,1,6422.81851134339,5539.96261474108
1,606,1,7191.75300213883,5970.19962793935
1,607,1,5492.04543113847,4843.99539934474
1,608,1,5226.69038625456,4334.68460901094
1,609,1,6300.99329763472,4984.5971969744
1,610,1,4901.60374140643,4289.98820077653
1,611,1,6528.41301180512,4795.94899646867
1,612,1,6065.72817142705,4559.00179670452
1,613,1,6277.39399426265,5601.27474266804
1,614,1,5449.58002757595,4562.54561460516
1,615,1,5726.10547122858,5264.49790019357
1,616,1,5660.13047363529,5850.46322237303
1,617,1,7788.12939267969,5515.26122815782
1,618,1,4927.1007618254,6245.48900746389
1,619,1,6066.24119551658,5200.81868573678
1,620,1,4835.67148311477,5780.87521879514
1,621,1,5549.61667064423,5013.33834326662
1,622,1,6268.35770327385,5349.30345776543
1,623,1,4400.85815050326,7050.84934302125
1,624,1,5723.25711867815,4433.14308382007
1,625,1,5513.14565750263,6929.9282980114
1,626,1,5028.42595562154,4900.91996651699
1,627,1,4798.97944219438,5433.48091782618
1,628,1,5899.5729882877,4592.72163473348
1,629,1,4947.95215594512,5260.40516051878
1,630,1,5789.5344190365,4363.0049340813
1,631,1,5037.27691809594,4384.61689674704
1,632,1,6040.0905963125,4548.03722451777
1,633,1,6272.43293350603,5648.91656144594
1,634,1,6277.73377749269,6500.96412064507
1,635,1,5173.94575505266,6360.15072438426
